Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°)
2018-01-15 20:20:00,2660.14111328125,9.66771411895751,2567.57113407222,201.052795410156
2018-01-15 20:30:00,2339.49609375,9.10489273071289,2211.81898960411,201.758193969726
2018-01-15 20:40:00,2175.6298828125,8.9495153427124,2111.49771948011,202.81069946289
2018-01-15 20:50:00,2613.3759765625,9.49903869628906,2469.35755093638,201.600494384765
2018-01-15 21:00:00,2602.79907226562,9.43835735321044,2429.52804604446,201.025802612304
2018-01-15 21:10:00,2456.89599609375,9.19630146026611,2271.22900003243,200.529907226562
2018-01-15 21:20:00,2152.07006835937,8.75160980224609,1985.26071952033,202.941299438476
2018-01-15 21:30:00,1471.97204589843,7.30707120895385,1160.43882066467,208.787994384765
2018-01-15 21:40:00,1297.35595703125,6.63692712783813,860.601417164642,211.669296264648
2018-01-15 21:50:00,1544.6259765625,7.40204286575317,1207.76683651617,203.526992797851
2018-01-15 22:00:00,1973.07702636718,8.43072891235351,1785.45313039343,198.18049621582
2018-01-15 22:10:00,1876.15502929687,8.19720363616943,1644.86782978433,197.768402099609
2018-01-15 22:20:00,2111.32592773437,8.52353572845458,1842.52696401949,197.127395629882
2018-01-15 22:30:00,2636.72094726562,9.72878646850585,2611.60475309766,198.873703002929
2018-01-15 22:40:00,2424.06396484375,9.30484580993652,2342.06990441223,202.271896362304
2018-01-15 22:50:00,2234.09790039062,8.88482189178466,2070.02160704015,205.269805908203
2018-01-15 23:00:00,2467.94702148437,9.17930316925048,2260.16234816238,200.784896850585
2018-01-15 23:10:00,3099.24609375,10.4101104736328,3021.83738687891,195.887100219726
2018-01-15 23:20:00,3395.18505859375,10.9784202575683,3264.76955304078,195.989700317382
2018-01-15 23:30:00,3601.06811523437,11.5219402313232,3427.19469582735,196.515197753906
2018-01-15 23:40:00,3601.42309570312,11.7046403884887,3468.3578478163,197.690704345703
2018-01-15 23:50:00,3602.63696289062,12.3526000976562,3566.43587267283,196.646606445312
2018-01-16 00:00:00,735.859375,12.1979799270629,3549.43485793484,202.411804199218
2018-01-16 00:10:00,966.777099609375,12.2106599807739,3550.97403693816,197.466903686523
2018-01-16 00:20:00,1274.19299316406,12.1984596252441,3549.49356342706,196.612503051757
2018-01-16 00:30:00,1331.80395507812,12.1217803955078,3539.63008202475,196.172805786132
2018-01-16 00:40:00,3603.39404296875,11.9162302017211,3508.31873515226,192.274505615234
2018-01-16 00:50:00,3603.46899414062,12.2294797897338,3553.21030134161,192.271301269531
2018-01-16 01:00:00,3603.32006835937,12.0784797668457,3533.62979746677,192.316101074218
2018-01-16 01:10:00,2358.1708984375,12.6387996673583,3588.04723999592,197.679595947265
2018-01-16 01:20:00,2375.824462890625,11.8807802200317,3502.18203268211,203.627899169921
2018-01-16 01:30:00,2393.47802734375,12.515230178833,3580.25276726908,199.838897705078
2018-01-16 01:40:00,193.245193481445,13.3351898193359,3600.0,207.265502929687
2018-01-16 01:50:00,189.95068057078205,13.4900903701782,3600.0,207.655303955078
2018-01-16 02:00:00,186.65616766011908,12.152319908142,3543.67451867854,205.201400756835
2018-01-16 02:10:00,183.36165474945614,12.947790145874,3597.67055163492,202.552902221679
2018-01-16 02:20:00,180.0671418387932,13.1138896942138,3600.0,204.709396362304
2018-01-16 02:30:00,176.77262892813025,12.8169498443603,3595.28906599211,206.573196411132
2018-01-16 02:40:00,173.47811601746727,12.7185497283935,3591.86578532568,202.955703735351
2018-01-16 02:50:00,170.18360310680433,12.5452899932861,3582.36113032487,202.49949645996
2018-01-16 03:00:00,166.88909019614138,12.8715696334838,3596.58231819213,201.348205566406
2018-01-16 03:10:00,163.59457728547844,12.8090801239013,3595.06717770739,200.912796020507
2018-01-16 03:20:00,160.30006437481546,14.4179801940917,3600.0,204.102294921875
2018-01-16 03:30:00,157.00555146415252,14.5116100311279,3600.0,200.987701416015
2018-01-16 03:40:00,153.71103855348957,15.1097402572631,3600.0,201.773696899414
2018-01-16 03:50:00,150.41652564282663,14.6465301513671,3600.0,202.200103759765
2018-01-16 04:00:00,147.12201273216365,13.7692604064941,3600.0,203.133895874023
2018-01-16 04:10:00,143.8274998215007,14.5098695755004,3600.0,205.727996826171
2018-01-16 04:20:00,140.53298691083776,14.7546596527099,3600.0,206.627304077148
2018-01-16 04:30:00,137.2384740001748,14.421139717102,3600.0,205.197402954101
2018-01-16 04:40:00,133.94396108951184,14.3904104232788,3600.0,203.969497680664
2018-01-16 04:50:00,130.6494481788489,14.2978296279907,3600.0,202.942901611328
2018-01-16 05:00:00,127.35493526818594,14.4389295578002,3600.0,201.011505126953
2018-01-16 05:10:00,124.060422357523,14.2506599426269,3600.0,200.691299438476
2018-01-16 05:20:00,120.76590944686004,14.8677997589111,3600.0,197.672500610351
2018-01-16 05:30:00,117.47139653619709,15.2878103256225,3600.0,197.73989868164
2018-01-16 05:40:00,114.17688362553413,15.9826202392578,3600.0,202.500595092773
2018-01-16 05:50:00,110.88237071487119,15.3867101669311,3600.0,200.60969543457
2018-01-16 06:00:00,107.58785780420823,14.7315101623535,3600.0,198.558197021484
2018-01-16 06:10:00,104.29334489354528,14.8657302856445,3600.0,201.764205932617
2018-01-16 06:20:00,100.99883198288232,14.7684001922607,3600.0,202.23240661621
2018-01-16 06:30:00,97.70431907221938,14.6150503158569,3600.0,202.926696777343
2018-01-16 06:40:00,94.40980616155642,14.8178396224975,3600.0,203.541900634765
2018-01-16 06:50:00,91.11529325089347,14.3767404556274,3600.0,197.591705322265
2018-01-16 07:00:00,87.82078034023051,14.9222602844238,3600.0,197.938293457031
2018-01-16 07:10:00,84.52626742956755,15.7012701034545,3600.0,196.661102294921
2018-01-16 07:20:00,81.23175451890461,16.3525009155273,3600.0,199.967300415039
2018-01-16 07:30:00,77.93724160824165,16.5515995025634,3600.0,199.900207519531
2018-01-16 07:40:00,74.6427286975787,15.7373399734497,3600.0,196.601196289062
2018-01-16 07:50:00,71.34821578691574,15.7038803100585,3600.0,195.908004760742
2018-01-16 08:00:00,68.0537028762528,15.5734300613403,3600.0,198.350402832031
2018-01-16 08:10:00,64.75918996558985,15.2074098587036,3600.0,198.07600402832
2018-01-16 08:20:00,61.46467705492688,14.9937200546264,3600.0,200.555297851562
2018-01-16 08:30:00,58.170164144263936,14.3399095535278,3600.0,200.884902954101
2018-01-16 08:40:00,54.87565123360099,14.9780597686767,3600.0,201.635803222656
2018-01-16 08:50:00,51.581138322938045,15.22004032135,3600.0,197.456405639648
2018-01-16 09:00:00,48.28662541227507,14.6842203140258,3600.0,197.472702026367
2018-01-16 09:10:00,44.99211250161213,14.288330078125,3600.0,201.740097045898
2018-01-16 09:20:00,41.69759959094918,14.5606498718261,3600.0,205.0498046875
2018-01-16 09:30:00,38.403086680286236,14.6394100189208,3600.0,207.808700561523
2018-01-16 09:40:00,35.10857376962326,14.7245502471923,3600.0,209.151397705078
2018-01-16 09:50:00,31.814060858960318,14.3815298080444,3600.0,204.561798095703
2018-01-16 10:00:00,28.519547948297372,14.2946996688842,3600.0,205.972595214843
2018-01-16 10:10:00,25.2250350376344,13.8163404464721,3600.0,203.727493286132
2018-01-16 10:20:00,21.930522126971454,13.3573198318481,3600.0,203.053604125976
2018-01-16 10:30:00,18.6360092163085,12.3642597198486,3567.56350458326,203.411499023437
2018-01-16 10:40:00,3569.28198242187,12.8738498687744,3596.62695613188,198.582199096679
2018-01-16 10:50:00,3599.9169921875,13.4914798736572,3600.0,199.139892578125
2018-01-16 11:00:00,3601.1220703125,13.3709602355957,3600.0,196.947494506835
2018-01-16 11:10:00,3589.82104492187,12.8423900604248,3595.94500792132,197.486495971679
2018-01-16 11:20:00,3602.63598632812,13.4978103637695,3600.0,200.49949645996
2018-01-16 11:30:00,3576.40600585937,12.5059995651245,3579.57772825338,198.472305297851
2018-01-16 11:40:00,3602.39794921875,13.2837400436401,3600.0,199.861602783203
2018-01-16 11:50:00,3602.82202148437,14.1159496307373,3600.0,201.916397094726
2018-01-16 12:00:00,3603.18090820312,14.6861295700073,3600.0,201.87060546875
2018-01-16 12:10:00,3603.40209960937,14.5730400085449,3600.0,198.874206542968
2018-01-16 12:20:00,3603.23291015625,14.0734195709228,3600.0,198.326797485351
2018-01-16 12:30:00,3592.78491210937,12.950119972229,3597.69074369592,199.543197631835
2018-01-16 12:40:00,3601.27294921875,13.3250999450683,3600.0,203.542297363281
2018-01-16 12:50:00,3603.29907226562,13.1057596206665,3600.0,204.044494628906
2018-01-16 13:00:00,3570.88891601562,12.7788000106811,3594.12953508983,206.395294189453
2018-01-16 13:10:00,3458.0439453125,12.1376695632934,3541.7535944365,205.977096557617
2018-01-16 13:20:00,3370.75,11.7975997924804,3486.90773371226,203.271499633789
2018-01-16 13:30:00,3374.166015625,12.1413803100585,3542.24349427515,204.283493041992
2018-01-16 13:40:00,3447.15502929687,12.0445804595947,3528.71276026257,204.651794433593
2018-01-16 13:50:00,3577.97412109375,12.5807600021362,3584.67281501918,206.07209777832
2018-01-16 14:00:00,3561.21899414062,12.4312095642089,3573.62630501819,207.752502441406
2018-01-16 14:10:00,3530.79711914062,12.3130197525024,3562.44782008409,207.296203613281
2018-01-16 14:20:00,3386.2880859375,11.9265804290771,3510.06889053361,206.327606201171
2018-01-16 14:30:00,3016.21704101562,11.2146701812744,3343.08435236072,207.622406005859
2018-01-16 14:40:00,2835.4990234375,10.6357498168945,3128.08331829411,209.136199951171
2018-01-16 14:50:00,2918.8310546875,10.7528800964355,3178.03075053291,208.988296508789
2018-01-16 15:00:00,2852.82397460937,10.7820100784301,3189.92153890036,210.668197631835
2018-01-16 15:10:00,2795.666015625,10.7663202285766,3183.54290150276,214.175994873046
2018-01-16 15:20:00,2892.68090820312,10.9633502960205,3259.34809709441,211.248001098632
2018-01-16 15:30:00,2712.25,10.4432697296142,3038.30587541179,211.457107543945
2018-01-16 15:40:00,2731.76611328125,10.3149995803833,2972.91028972868,207.510192871093
2018-01-16 15:50:00,3046.43408203125,10.8534202575683,3218.19647993973,204.779296875
2018-01-16 16:00:00,2996.2900390625,10.7156000137329,3162.50714754904,204.78140258789
2018-01-16 16:10:00,2996.05908203125,10.7520198822021,3177.67643718649,204.026702880859
2018-01-16 16:20:00,2866.1630859375,10.4693202972412,3051.03359192546,203.772201538085
2018-01-16 16:30:00,2432.169921875,9.70490932464599,2594.54205206579,204.718704223632
2018-01-16 16:40:00,3014.3759765625,10.8118896484375,3201.90260462817,203.05110168457
2018-01-16 16:50:00,3313.69091796875,11.4641504287719,3412.83419584848,204.527297973632
2018-01-16 17:00:00,3221.57104492187,11.3872098922729,3392.68405252839,206.296997070312
2018-01-16 17:10:00,3401.85498046875,11.672960281372,3461.67241952858,202.783294677734
2018-01-16 17:20:00,3309.02197265625,11.2966003417968,3367.41052075976,202.341003417968
2018-01-16 17:30:00,3422.94897460937,11.6825895309448,3463.72424043005,201.16340637207
2018-01-16 17:40:00,3449.4169921875,11.6541204452514,3457.60781721692,199.900802612304
2018-01-16 17:50:00,3456.69702148437,11.6671199798583,3460.41951502367,198.417892456054
2018-01-16 18:00:00,3575.51489257812,11.9786195755004,3518.58613956405,196.642700195312
2018-01-16 18:10:00,3218.07397460937,11.2436895370483,3351.86296701762,196.257293701171
2018-01-16 18:20:00,3472.5419921875,11.8745403289794,3501.07894178022,196.285293579101
2018-01-16 18:30:00,3601.84594726562,12.5264997482299,3581.05930479128,196.121002197265
2018-01-16 18:40:00,3592.9541015625,12.8698101043701,3596.5473624985,195.026306152343
2018-01-16 18:50:00,3553.63208007812,13.0429000854492,3600.0,193.883895874023
2018-01-16 19:00:00,3463.23095703125,13.3882999420166,3600.0,193.95359802246
2018-01-16 19:10:00,3455.92407226562,13.6256799697875,3600.0,193.67039489746
2018-01-16 19:20:00,3414.837890625,13.8193197250366,3600.0,195.384399414062
2018-01-16 19:30:00,3399.080078125,14.0840396881103,3600.0,192.142395019531
2018-01-16 19:40:00,3435.97509765625,14.1075801849365,3600.0,190.994201660156
2018-01-16 19:50:00,3515.21704101562,13.6409196853637,3600.0,192.392395019531
2018-01-16 20:00:00,3511.47290039062,12.7290601730346,3592.29899772164,196.899200439453
2018-01-16 20:10:00,3410.81909179687,13.8538398742675,3600.0,193.210693359375
2018-01-16 20:20:00,3393.4150390625,14.3355903625488,3600.0,191.547607421875
2018-01-16 20:30:00,3384.55395507812,14.280400276184,3600.0,192.407897949218
2018-01-16 20:40:00,3383.6650390625,14.029709815979,3600.0,193.574295043945
2018-01-16 20:50:00,3376.09692382812,14.0094804763793,3600.0,193.33869934082
2018-01-16 21:00:00,3342.49389648437,13.4755201339721,3600.0,194.328292846679
2018-01-16 21:10:00,3379.24609375,13.587420463562,3600.0,195.64680480957
2018-01-16 21:20:00,3439.55395507812,13.5297498703002,3600.0,197.191192626953
2018-01-16 21:30:00,3502.80590820312,13.7281198501586,3600.0,196.889694213867
2018-01-16 21:40:00,3511.46606445312,13.418399810791,3600.0,198.477600097656
2018-01-16 21:50:00,3501.498046875,13.6984901428222,3600.0,201.243499755859
2018-01-16 22:00:00,3506.15502929687,13.2216997146606,3600.0,199.900604248046
2018-01-16 22:10:00,3525.2041015625,13.5513200759887,3600.0,200.545700073242
2018-01-16 22:20:00,3537.73510742187,13.586890220642,3600.0,201.389297485351
2018-01-16 22:30:00,3454.73388671875,13.9494104385375,3600.0,202.312103271484
2018-01-16 22:40:00,3417.08203125,14.7107095718383,3600.0,203.157806396484
2018-01-16 22:50:00,3413.09790039062,15.1094799041748,3600.0,205.339401245117
2018-01-16 23:00:00,3417.34790039062,14.6164999008178,3600.0,206.017807006835
2018-01-16 23:10:00,3425.7060546875,14.5030698776245,3600.0,207.160507202148
2018-01-16 23:20:00,3466.61303710937,14.5600795745849,3600.0,206.443206787109
2018-01-16 23:30:00,3424.86596679687,14.5653295516967,3600.0,207.919296264648
2018-01-16 23:40:00,3430.80395507812,13.8983497619628,3600.0,205.901000976562
2018-01-16 23:50:00,3574.10302734375,12.6182498931884,3586.91016667871,203.650802612304
2018-01-17 00:00:00,3599.26904296875,13.6292495727539,3600.0,206.018798828125
2018-01-17 00:10:00,3588.791015625,13.7693195343017,3600.0,205.590194702148
2018-01-17 00:20:00,3601.23095703125,13.1485595703125,3600.0,203.322494506835
2018-01-17 00:30:00,3602.19409179687,13.1713695526123,3600.0,205.341201782226
2018-01-17 00:40:00,3593.00708007812,13.4244003295898,3600.0,206.514404296875
2018-01-17 00:50:00,3538.52099609375,13.7400703430175,3600.0,204.618103027343
2018-01-17 01:00:00,3427.48999023437,14.7340402603149,3600.0,202.799896240234
2018-01-17 01:10:00,3409.68603515625,15.0538997650146,3600.0,198.865997314453
2018-01-17 01:20:00,3367.15502929687,14.9810400009155,3600.0,197.083999633789
2018-01-17 01:30:00,3382.5810546875,14.7396001815795,3600.0,199.950698852539
2018-01-17 01:40:00,3397.21411132812,14.0690898895263,3600.0,202.985702514648
2018-01-17 01:50:00,3494.36889648437,13.6163501739501,3600.0,204.896896362304
2018-01-17 02:00:00,3508.13305664062,13.3373498916625,3600.0,205.06689453125
2018-01-17 02:10:00,3604.13110351562,13.082139968872,3600.0,206.125106811523
2018-01-17 02:20:00,3603.60107421875,12.8632097244262,3596.41226647267,203.824096679687
2018-01-17 02:30:00,3604.1640625,13.0323495864868,3600.0,203.619094848632
2018-01-17 02:40:00,3600.15893554687,12.6480798721313,3588.54009036017,204.165405273437
2018-01-17 02:50:00,3600.46997070312,12.5261602401733,3581.03528948341,203.20359802246
2018-01-17 03:00:00,3598.52099609375,12.5347700119018,3581.63889263083,202.866104125976
2018-01-17 03:10:00,3558.08911132812,12.6147603988647,3586.71081483805,204.958099365234
2018-01-17 03:20:00,3598.69702148437,12.95112991333,3597.69925649112,203.027297973632
2018-01-17 03:30:00,3604.18701171875,13.3063497543334,3600.0,200.538299560546
2018-01-17 03:40:00,3548.51293945312,12.8642597198486,3596.43417708735,206.221694946289
2018-01-17 03:50:00,3491.90600585937,12.3830204010009,3569.33306035971,206.313705444335
2018-01-17 04:00:00,3596.51000976562,13.1552600860595,3600.0,205.565307617187
2018-01-17 04:10:00,3589.30102539062,12.9461297988891,3597.65569004762,202.553497314453
2018-01-17 04:20:00,3602.76098632812,13.2196903228759,3600.0,200.434204101562
2018-01-17 04:30:00,3413.1650390625,13.4959697723388,3600.0,197.580993652343
2018-01-17 04:40:00,3428.93505859375,14.0824298858642,3600.0,197.252807617187
2018-01-17 04:50:00,3524.47192382812,14.3676795959472,3600.0,196.2373046875
2018-01-17 05:00:00,3603.82788085937,13.5255699157714,3600.0,195.880294799804
2018-01-17 05:10:00,3591.92407226562,12.8029899597167,3594.88929767469,193.83560180664
2018-01-17 05:20:00,1761.26403808593,13.6291303634643,3600.0,204.528198242187
2018-01-17 05:30:00,1724.8337402343686,14.1037197113037,3600.0,208.459396362304
2018-01-17 05:40:00,1688.403442382807,12.9179000854492,3597.34284657861,203.200805664062
2018-01-17 05:50:00,1651.9731445312457,12.4023103713989,3571.09507468088,202.368301391601
2018-01-17 06:00:00,1615.5428466796843,13.6467599868774,3600.0,209.279296875
2018-01-17 06:10:00,1579.112548828123,14.3907899856567,3600.0,211.189697265625
2018-01-17 06:20:00,1542.6822509765614,14.2405500411987,3600.0,208.32730102539
2018-01-17 06:30:00,1506.251953125,13.510890007019,3600.0,203.195404052734
2018-01-17 06:40:00,3603.44189453125,13.4411897659301,3600.0,202.831100463867
2018-01-17 06:50:00,3603.39111328125,13.6248998641967,3600.0,204.938095092773
2018-01-17 07:00:00,3542.09301757812,14.0976104736328,3600.0,203.674102783203
2018-01-17 07:10:00,3526.02709960937,14.1002597808837,3600.0,203.124099731445
2018-01-17 07:20:00,3585.52001953125,14.6686000823974,3600.0,202.461593627929
2018-01-17 07:30:00,3585.46997070312,14.8814496994018,3600.0,201.645095825195
2018-01-17 07:40:00,3585.39208984375,14.8346395492553,3600.0,201.382202148437
2018-01-17 07:50:00,3495.2958984375,14.8631696701049,3600.0,200.422897338867
2018-01-17 08:00:00,3327.88403320312,14.3547897338867,3600.0,199.696594238281
2018-01-17 08:10:00,2521.34106445312,14.0424098968505,3600.0,196.554992675781
2018-01-17 08:20:00,2475.82299804687,13.9195299148559,3600.0,193.770904541015
2018-01-17 08:30:00,3546.67797851562,14.2536697387695,3600.0,193.862106323242
2018-01-17 08:40:00,3580.51904296875,14.3500204086303,3600.0,199.823104858398
2018-01-17 08:50:00,3579.93798828125,13.926679611206,3600.0,200.280807495117
2018-01-17 09:00:00,3581.02294921875,12.8485498428344,3596.08976403458,198.753005981445
2018-01-17 09:10:00,3583.3720703125,13.9075698852539,3600.0,198.501205444335
2018-01-17 09:20:00,3585.60498046875,14.310299873352,3600.0,199.859893798828
2018-01-17 09:30:00,3581.06811523437,13.5665998458862,3600.0,197.715499877929
2018-01-17 09:40:00,3566.50610351562,13.186369895935,3600.0,199.096099853515
2018-01-17 09:50:00,3514.86401367187,13.588339805603,3600.0,199.051193237304
2018-01-17 10:00:00,3492.2109375,14.0013303756713,3600.0,200.345001220703
2018-01-17 10:10:00,3426.02099609375,12.7652502059936,3593.66671859179,200.153396606445
2018-01-17 10:20:00,3468.05297851562,12.8854103088378,3596.84176641545,195.438903808593
2018-01-17 10:30:00,3473.36889648437,14.0724296569824,3600.0,193.74690246582
2018-01-17 10:40:00,3572.97412109375,15.4603395462036,3600.0,198.511306762695
2018-01-17 10:50:00,3584.43505859375,14.5179500579833,3600.0,197.776794433593
2018-01-17 11:00:00,3524.44091796875,13.4969701766967,3600.0,195.078002929687
2018-01-17 11:10:00,3585.47509765625,14.7757101058959,3600.0,196.078903198242
2018-01-17 11:20:00,3569.19604492187,13.9219903945922,3600.0,200.84309387207
2018-01-17 11:30:00,3585.24609375,15.7866096496582,3600.0,200.449905395507
2018-01-17 11:40:00,3585.24194335937,14.4059896469116,3600.0,197.645294189453
2018-01-17 11:50:00,3514.36889648437,12.6400995254516,3588.11704521445,194.424697875976
2018-01-17 12:00:00,3551.5869140625,12.8477296829223,3596.07080611532,189.92170715332
2018-01-17 12:10:00,3414.42797851562,12.0693597793579,3532.32599633402,187.39419555664
2018-01-17 12:20:00,3423.62109375,11.8273696899414,3492.51645247862,182.780899047851
2018-01-17 12:30:00,2668.8330078125,9.958984375,2766.33480600859,181.618103027343
2018-01-17 12:40:00,2617.79296875,9.80914306640625,2667.60689788684,179.244201660156
2018-01-17 12:50:00,2705.23388671875,10.1848201751708,2901.76646650816,179.424896240234
2018-01-17 13:00:00,3403.84106445312,12.3145503997802,3562.60666078345,181.815307617187
2018-01-17 13:10:00,3493.92895507812,12.8126697540283,3595.16950190339,178.642105102539
2018-01-17 13:20:00,3430.5869140625,12.1020402908325,3536.93347167373,177.422103881835
2018-01-17 13:30:00,3480.5009765625,13.1465196609497,3600.0,177.066802978515
2018-01-17 13:40:00,3468.44506835937,13.2680597305297,3600.0,182.461700439453
2018-01-17 13:50:00,3518.23803710937,13.1341896057128,3600.0,182.450302124023
2018-01-17 14:00:00,3417.44091796875,12.1667604446411,3545.53329367871,178.415496826171
2018-01-17 14:10:00,3471.4609375,12.44820022583,3575.05399834621,182.134002685546
2018-01-17 14:20:00,3440.208984375,12.1337604522705,3541.23504140213,185.001998901367
2018-01-17 14:30:00,3353.36889648437,11.4811496734619,3417.12674645839,184.428100585937
2018-01-17 14:40:00,3508.60302734375,12.0661497116088,3531.8637539344,180.562103271484
2018-01-17 14:50:00,3541.65502929687,13.0834703445434,3600.0,183.648803710937
2018-01-17 15:00:00,3509.72094726562,14.0114803314208,3600.0,181.342193603515
2018-01-17 15:10:00,3461.64404296875,15.2235803604125,3600.0,182.08299255371
2018-01-17 15:20:00,3460.75708007812,15.8685998916625,3600.0,184.073699951171
2018-01-17 15:30:00,3461.11206054687,15.3278398513793,3600.0,183.763702392578
2018-01-17 15:40:00,3469.85888671875,14.9370498657226,3600.0,185.430694580078
2018-01-17 15:50:00,3537.7470703125,14.0352602005004,3600.0,184.54100036621
2018-01-17 16:00:00,3554.48095703125,12.9949798583984,3597.92908738006,181.199493408203
2018-01-17 16:10:00,3492.7099609375,14.2848796844482,3600.0,185.106796264648
2018-01-17 16:20:00,3461.09912109375,14.4276800155639,3600.0,185.975402832031
2018-01-17 16:30:00,3500.96801757812,13.3659496307373,3600.0,184.974395751953
2018-01-17 16:40:00,3460.38598632812,12.6329097747802,3587.72778259202,182.78709411621
2018-01-17 16:50:00,3436.2890625,12.1886501312255,3548.28560611558,182.860900878906
2018-01-17 17:00:00,3481.375,12.784870147705,3594.32818956642,183.341598510742
2018-01-17 17:10:00,3401.53295898437,12.3343000411987,3564.62280331686,184.782806396484
2018-01-17 17:20:00,3471.95190429687,13.531189918518,3600.0,189.331100463867
2018-01-17 17:30:00,3469.03100585937,13.4473600387573,3600.0,189.98550415039
2018-01-17 17:40:00,3460.35107421875,13.7806997299194,3600.0,190.80940246582
2018-01-17 17:50:00,3501.72900390625,13.2935104370117,3600.0,196.657501220703
2018-01-17 18:00:00,3543.47192382812,13.9897098541259,3600.0,202.321197509765
2018-01-17 18:10:00,3494.31689453125,16.9037609100341,3600.0,198.013595581054
2018-01-17 18:20:00,3460.76391601562,18.3668003082275,3600.0,193.922805786132
2018-01-17 18:30:00,3461.169921875,18.7383403778076,3600.0,192.957901000976
2018-01-17 18:40:00,3461.13598632812,18.8187294006347,3600.0,191.536804199218
2018-01-17 18:50:00,3461.02392578125,18.4581508636474,3600.0,188.81199645996
2018-01-17 19:00:00,3460.06494140625,19.5890293121337,3600.0,191.04100036621
2018-01-17 19:10:00,3460.60400390625,19.3173694610595,3600.0,187.949096679687
2018-01-17 19:20:00,3460.95190429687,18.6715106964111,3600.0,189.061706542968
2018-01-17 19:30:00,3460.8720703125,18.5992107391357,3600.0,192.286499023437
2018-01-17 19:40:00,3461.15307617187,18.2388801574707,3600.0,191.518096923828
2018-01-17 19:50:00,3461.037109375,18.2513694763183,3600.0,189.509902954101
2018-01-17 20:00:00,3460.75610351562,18.0108604431152,3600.0,191.226806640625
2018-01-17 20:10:00,3460.85400390625,17.7200107574462,3600.0,187.522903442382
2018-01-17 20:20:00,3460.80200195312,18.5058898925781,3600.0,190.66650390625
2018-01-17 20:30:00,3461.248046875,18.8246994018554,3600.0,191.274002075195
2018-01-17 20:40:00,3461.80688476562,19.1353702545166,3600.0,195.967498779296
2018-01-17 20:50:00,3460.93408203125,20.4087295532226,3600.0,190.896606445312
2018-01-17 21:00:00,3460.27807617187,20.3116397857666,3600.0,192.326599121093
2018-01-17 21:10:00,3460.96508789062,20.2035598754882,3600.0,194.577194213867
2018-01-17 21:20:00,3461.02197265625,21.7359199523925,3600.0,191.814102172851
2018-01-17 21:30:00,3460.61791992187,20.4801597595214,3600.0,193.319702148437
2018-01-17 21:40:00,3461.166015625,21.1589107513427,3600.0,192.298095703125
2018-01-17 21:50:00,3461.02709960937,20.751329421997,3600.0,189.117797851562
2018-01-17 22:00:00,3460.67895507812,20.797830581665,3600.0,188.647003173828
2018-01-17 22:10:00,3460.84790039062,20.7238006591796,3600.0,192.066604614257
2018-01-17 22:20:00,3461.25708007812,20.3890991210937,3600.0,191.622192382812
2018-01-17 22:30:00,3461.13696289062,19.1667003631591,3600.0,185.598098754882
2018-01-17 22:40:00,3461.44702148437,19.5815906524658,3600.0,187.05810546875
2018-01-17 22:50:00,3461.13696289062,19.3269500732421,3600.0,189.419998168945
2018-01-17 23:00:00,3460.54907226562,18.3612899780273,3600.0,189.648406982421
2018-01-17 23:10:00,3460.75903320312,18.4452896118164,3600.0,188.390396118164
2018-01-17 23:20:00,3460.94604492187,18.6388206481933,3600.0,187.485702514648
2018-01-17 23:30:00,3460.712890625,18.5920505523681,3600.0,193.471099853515
2018-01-17 23:40:00,3461.03588867187,18.1029605865478,3600.0,192.080703735351
2018-01-17 23:50:00,3460.93701171875,19.7163696289062,3600.0,192.777297973632
2018-01-18 00:00:00,3460.57397460937,18.0986404418945,3600.0,193.056503295898
2018-01-18 00:10:00,3460.9951171875,17.7852993011474,3600.0,185.867599487304
2018-01-18 00:20:00,3460.69995117187,17.3020496368408,3600.0,184.598800659179
2018-01-18 00:30:00,3461.32495117187,16.5595607757568,3600.0,188.211105346679
2018-01-18 00:40:00,3461.18408203125,15.9152498245239,3600.0,191.284103393554
2018-01-18 00:50:00,3460.51611328125,17.5389804840087,3600.0,190.03269958496
2018-01-18 01:00:00,3460.662109375,19.2592506408691,3600.0,190.176895141601
2018-01-18 01:10:00,3460.76489257812,20.1254997253417,3600.0,194.712600708007
2018-01-18 01:20:00,3460.90600585937,18.9609203338623,3600.0,194.98550415039
2018-01-18 01:30:00,3460.955078125,19.9414405822753,3600.0,194.960998535156
2018-01-18 01:40:00,3460.80297851562,21.5994796752929,3600.0,194.128494262695
2018-01-18 01:50:00,3460.55688476562,21.0281600952148,3600.0,195.451599121093
2018-01-18 02:00:00,3460.26293945312,20.714599609375,3600.0,198.618698120117
2018-01-18 02:10:00,3460.97509765625,20.8592700958251,3600.0,197.379592895507
2018-01-18 02:20:00,3461.38793945312,18.495210647583,3600.0,195.212707519531
2018-01-18 02:30:00,3462.11694335937,17.1436691284179,3600.0,202.498306274414
2018-01-18 02:40:00,3570.53393554687,17.4666690826416,3600.0,209.393402099609
2018-01-18 02:50:00,3582.01293945312,17.3273696899414,3600.0,216.528900146484
2018-01-18 03:00:00,3585.0791015625,22.4973106384277,3600.0,220.226104736328
2018-01-18 03:10:00,3585.30908203125,17.765489578247,3600.0,223.471801757812
2018-01-18 03:20:00,3580.76293945312,16.7639293670654,3600.0,231.931198120117
2018-01-18 03:30:00,3491.15087890625,13.6477499008178,3600.0,265.629791259765
2018-01-18 03:40:00,3585.212890625,14.3977499008178,3600.0,274.22900390625
